"","MYD.CHL.A","MYD.CHL.B","MYD.CHL.C","MYD.MOCK.A","MYD.MOCK.B","MYD.MOCK.C","WT.CHL.A","WT.CHL.B","WT.CHL.C","WT.MOCK.A","WT.MOCK.B","WT.MOCK.C"
"1437044_a_at",9.92357017287339,9.9904362180377,10.3959257618689,9.59508031882059,9.59446929329418,9.48573116007856,10.2369409357041,10.4210270073267,10.3103246636745,9.67944354493509,9.67910275244591,9.29304804527717
"1419484_a_at",9.43835896558692,8.44084314569935,9.27229234931827,9.18947750728368,8.59844344622867,9.12215449547663,8.98707197641039,9.26941876041986,8.86774113693924,9.52952152018226,9.41768034398619,9.33697922926081
"1435906_x_at",10.6435828431559,10.726184945219,11.5102427356689,10.3696255929906,9.92726007957082,9.41252233069257,12.0215523253861,12.130377746706,11.6347861929083,10.1863066723755,10.2734052518641,9.0573736049627
"1427773_a_at",11.94477264794,11.7888350516974,11.4927464831576,12.0293864797185,12.2000060992237,12.096208921337,11.8241104776162,11.7352955743639,11.628521499899,12.33281389522,12.1639571108433,12.2207050707486
"1420475_at",9.9173601293245,10.5606614580899,8.98551170330861,9.57156904713512,10.4962638403039,9.22536825831149,10.1587166772375,10.4253633334268,10.0225331789028,9.93854678853853,10.2933626203011,9.30207322823567
"1420499_at",8.50433585341096,8.78321143552942,8.49148863611788,8.21012955193383,8.18571705342095,8.21644048449666,9.12153724270573,9.31011405616559,9.4005177884451,7.92588431647953,8.34688021403523,8.35681409378388
"1426783_at",8.69974000930825,8.69938231816162,8.73355397696346,8.39416263516637,8.11202596180817,8.15210730472374,8.43003694356078,8.60485366069785,8.80397492344704,8.25773313998187,8.47392240290725,7.81557696614597
"1437607_at",7.17978090219705,6.77852013976127,7.93042208325598,7.80114807035712,7.08071893292262,8.27565587196086,7.34551781047354,7.1506663146055,7.52169959932844,7.44569480597579,7.02169398474901,7.71666682708718
"1422868_s_at",6.51871285948016,6.06988803524014,6.64652866611673,6.36947563781307,5.7751412717675,6.01094293334544,6.85868150121945,7.35814906845391,6.46968722195514,6.53541243503621,6.14435399799777,6.06645331975513
"1424007_at",8.14093346144542,7.75993821495536,7.95046203949681,8.51966908773498,7.98603810541157,8.21563491484915,7.77333342037864,7.72372585493664,7.95272872404899,8.55837550708995,8.44023798892464,8.16243250318162
"1431645_a_at",9.97222559720115,10.228522262339,6.87576067428511,9.7267984091826,9.71528800423904,9.17359599167827,10.0236327682489,10.0172020352553,9.65662436008752,9.92472819521212,10.0972159137428,9.4881826666576
"1417434_at",8.32061542069083,8.78275534346236,8.22236959540683,8.08315099770106,8.95613994581296,7.55112325129917,7.79739836442288,7.72914773283968,8.16769972533424,8.0325651778046,7.73494961895416,7.49603719307628
"1450440_at",7.47256937279452,7.29124463167962,7.63388841906614,7.8839902393458,7.52606903572738,8.4280813769456,7.42924211977483,7.27566704909175,7.53599350660442,7.96231430526301,7.82749639466092,8.59516031510435
"1419805_s_at",7.28030261242652,7.78725804002729,6.90676316431466,7.07765604177564,7.79450271582174,7.43281948524986,7.31747846752724,7.63348186943627,7.20912170303407,7.44899126288201,7.66446905574987,7.41883169027802
"1418483_a_at",9.28574702040558,8.97414391507408,9.16937873320903,9.08672190181153,9.4359439867589,8.74824226256891,9.35183573472551,9.82673650164778,9.4715097112176,9.26092135724551,9.72579863230033,8.84506093132525
"1451501_a_at",9.40761848884367,9.36125387620786,8.96690440116437,9.3336138536192,9.68896729899249,9.69477380563788,9.21203257109607,9.03833344172341,9.03971924252605,9.6492873030417,9.59363019378309,9.74921971560693
"1425281_a_at",9.5421687230667,9.34667259123026,9.60106482870664,9.47915964874051,9.92400050548151,11.6110732600502,10.2934386386391,10.4949719949488,10.1764957851346,9.76040951184971,9.94514926187387,11.9385625521307
"1415801_at",9.82502040403332,9.65427380133297,7.20517544416854,9.30849156020878,8.8222202090269,8.86262320621843,9.49487175442185,9.92989456376235,9.68883031533003,9.07479142534094,9.19513689504348,9.09983366474033
"1416255_at",10.221851003994,10.0056122334612,9.40649164234169,10.1475080820856,9.97226905889406,8.83093798968952,9.33529859453102,9.4464039271777,9.6756885807344,10.0149839222178,10.1121270682912,8.40831567201864
"1422192_at",6.57219624242514,7.21459001492933,6.50078845927272,6.71313232338129,7.02433660617059,6.36551048131043,6.69438715045677,6.75867583618417,6.95279196611362,6.81282665821225,6.9315700831387,6.37817941924596
"1422330_at",8.29884930089885,8.81069486435401,8.16313360754309,8.87567528981326,8.93712783662855,8.50997875066994,8.42255490392374,8.3074513868312,8.10829827151287,8.90493087340875,9.17038009467521,8.19496616800394
"1421732_at",6.75044357667186,6.27809478212009,7.32600406404781,7.1594945626638,6.71620992943275,7.41397691166129,7.11824664982494,6.75454574935447,7.38561201241077,7.00424919301081,6.87605336391633,7.23549219957631
"1416188_at",10.409608406241,10.1293526002482,8.97155798141766,10.4410893505587,9.88202654281324,9.93462408205133,10.6800913655964,10.7877479702505,10.2194362151294,10.7220106111024,10.9973682895572,10.2720388029557
"1449144_at",10.6237830573974,10.8152011659015,9.95922441016261,10.4910050949124,10.8737959253201,10.0685947102805,10.2350791193087,10.4256408011896,10.3776346886825,10.5931988372187,10.6908687359049,10.1699179147736
"1453470_a_at",8.55170330855929,9.66863056229692,8.52475783718313,8.5357517999843,9.29005362619587,9.31331541833145,9.09695412139054,9.28851241916774,8.82078307594245,8.72701747033903,8.78430525629616,9.58699690907877
"1419449_a_at",11.465287308052,11.7531222256136,9.82809305331267,10.989939236881,11.7308725342657,10.5383161829035,11.4347824374978,11.4592814376291,11.3401895889077,11.3688751929559,11.336460063168,10.4018147857972
"1421740_at",6.70090369839478,6.85221655303995,7.49896628358958,7.05114997906296,6.70419356615589,7.34267170403006,7.09317537761549,6.58940192046503,7.27038172970881,6.97473017992138,6.5169484870137,7.18859072554238
"1417432_a_at",10.2005858283107,10.3012764446277,9.78657661078518,9.54198322519983,9.92589149132219,9.45535253342461,10.1101701369631,10.2140410193701,10.17385018602,9.71979556931399,10.0600101348866,9.55310333451997
"1450623_at",11.9244298039318,11.8748720186487,10.3767958224169,11.5086721218714,11.7112383761656,11.051571010483,11.6024211889288,11.8985763715703,11.5594313249302,11.6653827551428,11.7587592996273,11.2250484983287
"1422208_a_at",8.08292141473534,8.08672704146986,8.2013234299146,8.18280996293599,8.25679435230308,8.54247986315028,7.92394295010033,7.9500291248756,7.91794896885617,8.35798637904822,8.38655888144499,8.52923910970787
"1450649_at",9.26445205592953,9.0062528947678,8.75123473080569,9.28158689495396,8.8656307697333,8.73070284033335,9.02292108338914,8.88920840260576,8.91101941447644,9.19820874107329,9.22492848996011,8.67495383973224
"1421947_at",9.72908268583724,10.2095914794462,9.85819273717247,9.67182337646791,9.85432889707559,9.32945879060173,10.2050025386159,10.7054075644527,10.1942153731017,9.57588467591776,9.70312968010305,9.32981288425259
"1422977_at",7.90606895525318,6.73426611187333,6.96221606607497,7.56474459690619,7.09130782239115,6.42199082666151,7.68198068265777,6.92705558694628,7.00697912406312,7.5619433609351,7.55879833001772,6.80645606984745
"1452320_at",9.04306703227042,9.14085669894374,7.65003886969312,8.15982182595339,8.11481001569282,7.0503671053215,7.55613945919174,8.19599121570139,8.79680587597459,7.53077716935898,8.43720812058784,6.98016997947733
"1450990_at",10.7425215881763,9.81431708889974,10.6470187939439,10.8450067119246,10.1398278444016,10.8196670607399,10.2322770345013,10.2382063789291,10.5924125811373,10.907556699623,10.9755498678175,10.9391362561334
"1449175_at",4.91102141286564,4.91565788011626,5.42673918570115,4.92672472083385,4.76653686482824,4.90450405238236,6.00698028333336,5.92952863220891,5.97403145757888,5.14252726629726,5.14691781600901,4.87639056154544
"1417143_at",9.15001056509169,8.49627060414376,9.2774230827163,8.82066480939591,8.64344717696082,9.22242729266898,9.02604257330181,9.10126392578659,9.30842207095237,8.78674702908289,8.71841066820562,9.05582365904721
"1418050_at",8.66339806543361,8.18211397117226,8.81554677279913,8.98346098013789,8.49427178812007,9.06200865452796,8.50237942081965,8.24548340703041,8.69246446409626,8.71746321569729,8.27128436035452,8.59837728111736
"1425942_a_at",10.1697395902253,10.0869185740616,9.06571042273709,9.97776854484017,10.5971333988331,9.55081640007923,9.78938481773634,9.60686591034936,9.67888044486049,10.0208383379167,9.76777824158542,9.32748906725612
"1450346_at",6.51145972727535,6.48572707810054,7.12525054006169,7.17994678180925,6.83985057940007,7.19305499032804,6.96795334181972,6.67613763079687,6.93678474813421,6.98549526812996,6.58178953732577,7.15169669515023
"1421816_at",10.40550415706,10.2547311069457,8.73465004653609,9.82991404184599,9.45681816658488,9.52185335941775,10.7341689328194,10.8804896493784,10.2883269734993,9.90056349342536,10.3873392325146,9.87047704393055
"1449111_a_at",9.64830880541438,9.63080712323244,9.12531880369119,9.31868595034666,9.38125370525736,8.79896176510248,10.1300314455832,10.300164901718,10.1287614067645,9.65165245361802,9.75127714882736,8.83542917397107
"1416522_a_at",11.3935506374889,11.156331947123,11.2165530880011,11.3132317270285,11.2762476419196,10.7599280946007,10.884650020338,10.9734598516589,11.227465089852,11.4035084360683,11.3036558204007,10.7557310843124
"1452040_a_at",8.79738775080478,8.98232553732961,8.53182337819784,7.83547472596528,7.42114683863778,7.42299352669206,8.25421846490858,8.15254267311856,8.44861627694406,7.49297074406231,7.68132088725379,7.58099650991216
"1435239_at",6.98344991996033,6.71677823800055,7.52800466094657,7.44540722649031,7.35275060933294,8.75429435659391,6.79455312220984,6.92616191262084,6.88795424227309,7.16327504933952,7.43437078620902,8.45075282823154
"1418784_at",9.14726698018208,9.51498895068701,8.95448195950679,8.93856618587523,9.40170029269242,9.60741460312541,8.9523559989742,9.05304504159941,9.24496031927139,9.16699252133425,9.13729544085961,9.37348555799155
"1421866_at",8.62060481131164,9.15176865898019,6.3644891920296,8.5269929844204,9.49345903883834,8.37633444499537,8.65517783227052,8.69199867502434,8.02357549913589,9.12973822106952,9.04680787875577,8.24563503772979
"1448148_at",11.2934964884136,11.5029468769401,11.2129681640446,10.7797358129707,11.0327767855753,10.5006858689952,11.7616341770101,12.1552600835986,11.7562268924277,11.0280666747233,11.3022703261547,10.5648205852284
"1423423_at",11.5622525720818,11.7492217095026,10.3439244237347,10.9810134866598,11.1690251363437,10.4225168731804,11.3370092292622,11.6900139894405,11.3151365880702,10.8359556614387,11.189321061497,10.415796460224
"1416064_a_at",12.6770366234904,12.4527702319956,12.5766166049585,12.1283187243425,11.8596521838444,11.1732566763,12.7879795397193,12.874410520212,12.4757850268348,11.9318060162373,12.2721788283679,11.8716248652362
"1426736_at",9.17701093476042,8.60057875015166,8.40787452327153,8.70318363889439,8.50950812368887,8.04973526948709,9.05679075589323,9.43250018523896,9.06363331808681,8.72489114066395,8.82983936032927,8.72658207178087
"1421040_a_at",6.90941340595588,6.01290744900171,6.79219334800614,7.39604848925899,6.56603901686878,6.94311820573087,6.50719913712669,5.99781622544071,5.90400030976131,7.3891696506347,6.75138254459587,7.19190988958729
"1423436_at",9.48043144251804,8.47273759213124,8.63237735955791,9.3718143131561,9.39191191949847,9.80901313213307,8.68304468737757,8.36516701762964,8.05214723081876,9.64466150613589,8.97452976229413,9.88709086855114
"1416368_at",10.5273415435732,9.91199159829432,10.499608820337,10.5023273077393,10.3718041004733,10.6271615797213,10.0269406497113,10.0933522859364,10.1210609827985,10.6733757999497,10.4517521637646,10.8168640244159
"1448330_at",11.7294743026329,11.4503750767267,11.4339309014287,11.6990109348242,12.2374029957341,12.0757116124065,11.131180647037,11.0905403249803,11.2718345996214,12.086168915034,11.9755862668006,12.0077310868251
"1416411_at",11.1415754226496,10.9691543537879,11.0657420586603,11.1767714189575,11.2168803388993,10.7512806697642,10.4692157137723,10.5539889065713,10.5280674441068,11.3131173338445,11.1360678012155,10.9645654860529
"1449575_a_at",12.4086316336652,12.3919430195819,12.3070050697391,12.1470406702967,12.4668481559635,12.1009869592999,12.0692102066401,11.9706998494019,11.8843798672341,12.4027722379613,12.4373301408226,11.9802410644257
"1418186_at",10.4161648038989,10.0603163536961,10.5421471943574,10.2418137025637,10.4522800321044,9.98139011426459,9.67476020536873,9.68751712132932,10.2162007794476,10.4476459750158,10.317171555831,9.9656321551365
"1456036_x_at",11.2290320855001,9.92660096548184,10.7852504722393,10.7793502783963,10.7681459909025,10.4315899019655,10.5002295288871,9.92089144284081,9.62673138269792,10.657419313388,10.6704252140865,10.3602539108484
"1460279_a_at",9.80242257557861,9.71545589613907,8.08541059950787,9.84966498361381,10.0600008650548,9.53686021477488,9.41733303256655,9.56282167692163,9.3841325958519,9.97978320182968,10.141054260257,9.41229818995516
"1452239_at",7.60685942343563,6.78767049584415,7.71209895227853,7.76050547165142,6.55312133803166,7.51260751650618,7.35329108252437,7.6220942927802,7.05615535057869,7.56167607650752,7.57575335517766,8.09851878543166
"1423016_a_at",6.01066346978044,5.35038965953768,5.30414731064039,5.93294554554562,5.22767593329385,5.84305102204482,5.82398116912489,5.25360237568412,5.58812429639892,6.23474122564269,5.46468477298759,5.27500259949223
"1419060_at",8.34346306040245,8.64232195102825,8.7665819604643,8.57555286853404,8.21573512170781,7.87641706349125,8.7960145344608,9.02766311318743,8.76751141823347,8.22593837433911,8.69950039556405,8.12867851075836
"1423702_at",11.1532214764641,10.8534990183611,10.9962557329422,10.8445546303657,10.7981370111537,11.0158695109378,10.3811229309883,10.0463013452989,10.3437467615445,10.9506129117506,10.8487918724884,11.2442541183986
"1452431_s_at",11.8015969225603,11.5774845108923,10.9980126132422,11.3958156789466,11.4377737592887,9.76059961675589,11.494362944516,11.5950337976542,11.5119342014358,11.7101125777159,11.7432099873186,9.40372449295761
"1451721_a_at",11.3203212111469,11.3887223137363,10.3477555283336,11.0731139688476,11.0019277265737,9.35124924856245,11.1928758007543,11.4765072624299,11.2811441953025,11.371498070345,11.528403653099,9.13659600189315
"1417314_at",9.60387899228761,10.0506877957595,9.64396431940011,8.47482510884096,8.3126788775572,8.0901383068131,11.0810984068392,11.4571542798794,10.7011974828902,8.99416293611302,8.86212830302514,8.26746001109621
"1451934_at",6.76201495194195,6.25893423647165,6.7141032249269,6.86545431901036,6.41675736746002,6.87836609986587,6.71768094184243,6.02981472130391,6.29478994104764,6.46340593108236,6.31371769331939,6.50160950202276
"1417025_at",11.9907368778248,11.7205314375627,11.3810501021936,11.853913851221,11.7876601165806,10.668919305447,11.7577447517906,11.9786661879906,11.950194683919,12.1526806619653,12.2163934736249,10.4376357348265
"1427746_x_at",12.8340628056856,13.0764478328805,12.5097154567864,12.5222480668215,12.5238965770307,12.1767941474625,12.9944570789062,12.9615452949784,12.89212013653,12.7894781646645,12.9638448878535,12.1944153900065
"1422527_at",9.95299388442148,10.0251856283106,10.1141201761746,9.79299050863375,9.57674616520776,8.4831078249161,9.65629332897275,10.2217941100162,10.0668359420285,10.0150750985738,10.1653780034555,8.3475601309194
"1419744_at",8.98360175496565,9.13810349615024,8.72594449139543,8.89717875827735,8.9577361621892,8.64697447102901,8.9333858183765,9.21224184947483,8.97795261817086,9.28016182059232,9.64443194716337,8.59233072152326
"1422160_at",7.1872815721795,7.63188175094998,6.81548721182966,6.76170373967164,7.4751943286944,7.03227787725521,7.70576789825403,8.10503345559958,7.62716735179566,6.83614163977408,7.04600344942363,6.75151669519359
"1452548_x_at",9.48061095599251,9.28576058281265,9.90709385577207,10.0796848797215,9.53549575680576,10.0528167377276,9.75078514411058,9.4346213203455,9.86745381965034,9.65195761333624,9.28464295122753,9.86673865845269
